vaxmonth,day,dead
2021-01,0,264
2021-01,1,615
2021-01,2,824
2021-01,3,918
2021-01,4,914
2021-01,5,1014
2021-01,6,1099
2021-01,7,1135
2021-01,8,1130
2021-01,9,1183
2021-01,10,1217
2021-01,11,1286
2021-01,12,1324
2021-01,13,1343
2021-01,14,1296
2021-01,15,1373
2021-01,16,1320
2021-01,17,1322
2021-01,18,1350
2021-01,19,1327
2021-01,20,1332
2021-01,21,1348
2021-01,22,1401
2021-01,23,1349
2021-01,24,1387
2021-01,25,1402
2021-01,26,1344
2021-01,27,1261
2021-01,28,1373
2021-01,29,1370
2021-01,30,1294
2021-01,31,1220
2021-01,32,1287
2021-01,33,1241
2021-01,34,1215
2021-01,35,1203
2021-01,36,1250
2021-01,37,1210
2021-01,38,1249
2021-01,39,1170
2021-01,40,1208
2021-01,41,1143
2021-01,42,1211
2021-01,43,1181
2021-01,44,1182
2021-01,45,1203
2021-01,46,1189
2021-01,47,1187
2021-01,48,1162
2021-01,49,1192
2021-01,50,1148
2021-01,51,1125
2021-01,52,1111
2021-01,53,1143
2021-01,54,1157
2021-01,55,1190
2021-01,56,1194
2021-01,57,1132
2021-01,58,1120
2021-01,59,1109
2021-01,60,1068
2021-01,61,1129
2021-01,62,1053
2021-01,63,1050
2021-01,64,1115
2021-01,65,1093
2021-01,66,1116
2021-01,67,1101
2021-01,68,1091
2021-01,69,1108
2021-01,70,1085
2021-01,71,1106
2021-01,72,1047
2021-01,73,1093
2021-01,74,1101
2021-01,75,1066
2021-01,76,1111
2021-01,77,1088
2021-01,78,1076
2021-01,79,1082
2021-01,80,1014
2021-01,81,1068
2021-01,82,1051
2021-01,83,1019
2021-01,84,1030
2021-01,85,1036
2021-01,86,1077
2021-01,87,1066
2021-01,88,1007
2021-01,89,1004
2021-01,90,1068
2021-01,91,1061
2021-01,92,1075
2021-01,93,1040
2021-01,94,1047
2021-01,95,1042
2021-01,96,1039
2021-01,97,1093
2021-01,98,1081
2021-01,99,1052
2021-01,100,1074
2021-01,101,1024
2021-01,102,1078
2021-01,103,1090
2021-01,104,1038
2021-01,105,1034
2021-01,106,1122
2021-01,107,1070
2021-01,108,1029
2021-01,109,1076
2021-01,110,1102
2021-01,111,1104
2021-01,112,1021
2021-01,113,995
2021-01,114,1048
2021-01,115,1038
2021-01,116,1084
2021-01,117,997
2021-01,118,1045
2021-01,119,1061
2021-01,120,979
2021-01,121,1007
2021-01,122,1088
2021-01,123,1099
2021-01,124,1014
2021-01,125,1116
2021-01,126,1067
2021-01,127,1041
2021-01,128,1057
2021-01,129,1098
2021-01,130,1013
2021-01,131,1025
2021-01,132,1027
2021-01,133,1078
2021-01,134,1108
2021-01,135,1017
2021-01,136,1038
2021-01,137,1045
2021-01,138,1069
2021-01,139,1050
2021-01,140,1044
2021-01,141,1013
2021-01,142,1062
2021-01,143,1035
2021-01,144,1082
2021-01,145,1027
2021-01,146,1027
2021-01,147,1096
2021-01,148,1032
2021-01,149,1109
2021-01,150,1051
2021-01,151,1079
2021-01,152,1054
2021-01,153,1006
2021-01,154,1039
2021-01,155,1015
2021-01,156,1085
2021-01,157,1047
2021-01,158,1053
2021-01,159,1010
2021-01,160,1073
2021-01,161,1027
2021-01,162,994
2021-01,163,1052
2021-01,164,1052
2021-01,165,980
2021-01,166,1010
2021-01,167,1006
2021-01,168,1029
2021-01,169,1083
2021-01,170,1033
2021-01,171,993
2021-01,172,1020
2021-01,173,1035
2021-01,174,1030
2021-01,175,1072
2021-01,176,1117
2021-01,177,1061
2021-01,178,1088
2021-01,179,972
2021-01,180,1078
2021-01,181,1049
2021-01,182,1021
2021-01,183,1039
2021-01,184,1068
2021-01,185,1047
2021-01,186,1080
2021-01,187,1027
2021-01,188,1071
2021-01,189,1101
2021-01,190,1085
2021-01,191,1069
2021-01,192,1050
2021-01,193,1131
2021-01,194,1094
2021-01,195,1109
2021-01,196,1133
2021-01,197,1066
2021-01,198,1099
2021-01,199,1076
2021-01,200,1117
2021-01,201,1116
2021-01,202,1108
2021-01,203,1140
2021-01,204,1053
2021-01,205,1148
2021-01,206,1152
2021-01,207,1138
2021-01,208,1121
2021-01,209,1109
2021-01,210,1129
2021-01,211,1095
2021-01,212,1109
2021-01,213,1161
2021-01,214,1135
2021-01,215,1223
2021-01,216,1125
2021-01,217,1105
2021-01,218,1130
2021-01,219,1140
2021-01,220,1087
2021-01,221,1170
2021-01,222,1127
2021-01,223,1151
2021-01,224,1175
2021-01,225,1178
2021-01,226,1153
2021-01,227,1172
2021-01,228,1209
2021-01,229,1186
2021-01,230,1183
2021-01,231,1154
2021-01,232,1158
2021-01,233,1223
2021-01,234,1199
2021-01,235,1191
2021-01,236,1123
2021-01,237,1165
2021-01,238,1207
2021-01,239,1163
2021-01,240,1189
2021-01,241,1162
2021-01,242,1188
2021-01,243,1120
2021-01,244,1178
2021-01,245,1201
2021-01,246,1142
2021-01,247,1142
2021-01,248,1165
2021-01,249,1237
2021-01,250,1107
2021-01,251,1164
2021-01,252,1163
2021-01,253,1222
2021-01,254,1102
2021-01,255,1149
2021-01,256,1152
2021-01,257,1163
2021-01,258,1129
2021-01,259,1156
2021-01,260,1205
2021-01,261,1177
2021-01,262,1134
2021-01,263,1179
2021-01,264,1242
2021-01,265,1169
2021-01,266,1146
2021-01,267,1191
2021-01,268,1184
2021-01,269,1101
2021-01,270,1229
2021-01,271,1147
2021-01,272,1167
2021-01,273,1145
2021-01,274,1177
2021-01,275,1208
2021-01,276,1167
2021-01,277,1227
2021-01,278,1157
2021-01,279,1154
2021-01,280,1131
2021-01,281,1222
2021-01,282,1139
2021-01,283,1245
2021-01,284,1133
2021-01,285,1177
2021-01,286,1211
2021-01,287,1175
2021-01,288,1245
2021-01,289,1180
2021-01,290,1208
2021-01,291,1181
2021-01,292,1189
2021-01,293,1277
2021-01,294,1203
2021-01,295,1159
2021-01,296,1170
2021-01,297,1170
2021-01,298,1193
2021-01,299,1203
2021-01,300,1194
2021-01,301,1207
2021-01,302,1210
2021-01,303,1207
2021-01,304,1088
2021-01,305,1183
2021-01,306,1217
2021-01,307,1230
2021-01,308,1192
2021-01,309,1184
2021-01,310,1220
2021-01,311,1238
2021-01,312,1275
2021-01,313,1269
2021-01,314,1159
2021-01,315,1255
2021-01,316,1194
2021-01,317,1258
2021-01,318,1228
2021-01,319,1235
2021-01,320,1219
2021-01,321,1161
2021-01,322,1255
2021-01,323,1267
2021-01,324,1185
2021-01,325,1247
2021-01,326,1202
2021-01,327,1187
2021-01,328,1258
2021-01,329,1160
2021-01,330,1237
2021-01,331,1174
2021-01,332,1181
2021-01,333,1206
2021-01,334,1276
2021-01,335,1210
2021-01,336,1187
2021-01,337,1207
2021-01,338,1188
2021-01,339,1230
2021-01,340,1169
2021-01,341,1215
2021-01,342,1209
2021-01,343,1264
2021-01,344,1257
2021-01,345,1252
2021-01,346,1267
2021-01,347,1226
2021-01,348,1277
2021-01,349,1235
2021-01,350,1245
2021-01,351,1321
2021-01,352,1299
2021-01,353,1346
2021-01,354,1274
2021-01,355,1345
2021-01,356,1331
2021-01,357,1350
2021-01,358,1302
2021-01,359,1378
2021-01,360,1292
2021-01,361,1317
2021-01,362,1309
2021-01,363,1343
2021-01,364,1291
2021-01,365,1364
2021-01,366,1360
2021-01,367,1356
2021-01,368,1362
2021-01,369,1375
2021-01,370,1303
2021-01,371,1326
2021-01,372,1331
2021-01,373,1283
2021-01,374,1350
2021-01,375,1333
2021-01,376,1313
2021-01,377,1343
2021-01,378,1358
2021-01,379,1344
2021-01,380,1364
2021-01,381,1318
2021-01,382,1218
2021-01,383,1316
2021-01,384,1298
2021-01,385,1283
2021-01,386,1289
2021-01,387,1275
2021-01,388,1270
2021-01,389,1208
2021-01,390,1277
2021-01,391,1236
2021-01,392,1286
2021-01,393,1183
2021-01,394,1259
2021-01,395,1173
2021-01,396,1175
2021-01,397,1160
2021-01,398,1204
2021-01,399,1195
2021-01,400,1166
2021-01,401,1155
2021-01,402,1173
2021-01,403,1179
2021-01,404,1133
2021-01,405,1145
2021-01,406,1065
2021-01,407,1120
2021-01,408,1115
2021-01,409,1062
2021-01,410,1051
2021-01,411,1116
2021-01,412,1127
2021-01,413,1221
2021-01,414,1111
2021-01,415,1095
2021-01,416,1062
2021-01,417,1083
2021-01,418,1040
2021-01,419,1084
2021-01,420,1080
2021-01,421,1074
2021-01,422,1094
2021-01,423,1051
2021-01,424,1029
2021-01,425,1059
2021-01,426,1022
2021-01,427,1079
2021-01,428,1017
2021-01,429,1056
2021-01,430,1073
2021-01,431,1026
2021-01,432,1015
2021-01,433,1049
2021-01,434,1105
2021-01,435,1011
2021-01,436,1034
2021-01,437,1038
2021-01,438,1057
2021-01,439,1041
2021-01,440,1010
2021-01,441,1035
2021-01,442,1026
2021-01,443,1014
2021-01,444,1057
2021-01,445,1058
2021-01,446,1042
2021-01,447,1008
2021-01,448,1055
2021-01,449,1034
2021-01,450,1066
2021-01,451,960
2021-01,452,1064
2021-01,453,1015
2021-01,454,1016
2021-01,455,1035
2021-01,456,1058
2021-01,457,958
2021-01,458,1030
2021-01,459,1028
2021-01,460,1018
2021-01,461,1025
2021-01,462,1034
2021-01,463,1052
2021-01,464,978
2021-01,465,1001
2021-01,466,1017
2021-01,467,981
2021-01,468,985
2021-01,469,1035
2021-01,470,1047
2021-01,471,979
2021-01,472,1013
2021-01,473,1064
2021-01,474,1086
2021-01,475,1020
2021-01,476,986
2021-01,477,1072
2021-01,478,992
2021-01,479,970
2021-01,480,1051
2021-01,481,1039
2021-01,482,989
2021-01,483,1017
2021-01,484,997
2021-01,485,1012
2021-01,486,1042
2021-01,487,974
2021-01,488,983
2021-01,489,1011
2021-01,490,1041
2021-01,491,1010
2021-01,492,1028
2021-01,493,1025
2021-01,494,999
2021-01,495,1004
2021-01,496,998
2021-01,497,1020
2021-01,498,1054
2021-01,499,947
2021-01,500,989
2021-01,501,1047
2021-01,502,939
2021-01,503,967
2021-01,504,1041
2021-01,505,1007
2021-01,506,1030
2021-01,507,1026
2021-01,508,956
2021-01,509,965
2021-01,510,964
2021-01,511,964
2021-01,512,1033
2021-01,513,987
2021-01,514,1058
2021-01,515,1012
2021-01,516,1030
2021-01,517,1032
2021-01,518,947
2021-01,519,1025
2021-01,520,1018
2021-01,521,957
2021-01,522,988
2021-01,523,1001
2021-01,524,1049
2021-01,525,970
2021-01,526,953
2021-01,527,1020
2021-01,528,1003
2021-01,529,938
2021-01,530,1009
2021-01,531,1000
2021-01,532,971
2021-01,533,1025
2021-01,534,979
2021-01,535,968
2021-01,536,984
2021-01,537,999
2021-01,538,946
2021-01,539,964
2021-01,540,986
2021-01,541,1018
2021-01,542,956
2021-01,543,1016
2021-01,544,1034
2021-01,545,1024
2021-01,546,974
2021-01,547,1015
2021-01,548,1006
2021-01,549,990
2021-01,550,1024
2021-01,551,1003
2021-01,552,993
2021-01,553,963
2021-01,554,968
2021-01,555,976
2021-01,556,1025
2021-01,557,1013
2021-01,558,1046
2021-01,559,1026
2021-01,560,1037
2021-01,561,995
2021-01,562,988
2021-01,563,1020
2021-01,564,1000
2021-01,565,1010
2021-01,566,946
2021-01,567,1045
2021-01,568,983
2021-01,569,972
2021-01,570,1027
2021-01,571,1005
2021-01,572,1007
2021-01,573,969
2021-01,574,971
2021-01,575,1019
2021-01,576,954
2021-01,577,1076
2021-01,578,1026
2021-01,579,1036
2021-01,580,984
2021-01,581,963
2021-01,582,981
2021-01,583,1015
2021-01,584,994
2021-01,585,1045
2021-01,586,1006
2021-01,587,994
2021-01,588,1036
2021-01,589,952
2021-01,590,1007
2021-01,591,1023
2021-01,592,1034
2021-01,593,984
2021-01,594,987
2021-01,595,960
2021-01,596,1012
2021-01,597,1018
2021-01,598,1015
2021-01,599,987
2021-01,600,1064
2021-01,601,986
2021-01,602,971
2021-01,603,965
2021-01,604,1011
2021-01,605,1013
2021-01,606,983
2021-01,607,923
2021-01,608,1011
2021-01,609,930
2021-01,610,1004
2021-01,611,988
2021-01,612,956
2021-01,613,1023
2021-01,614,1030
2021-01,615,1038
2021-01,616,957
2021-01,617,1026
2021-01,618,1021
2021-01,619,1017
2021-01,620,969
2021-01,621,1094
2021-01,622,1042
2021-01,623,986
2021-01,624,1006
2021-01,625,1029
2021-01,626,1027
2021-01,627,993
2021-01,628,1010
2021-01,629,993
2021-01,630,1031
2021-01,631,1042
2021-01,632,1088
2021-01,633,1041
2021-01,634,1016
2021-01,635,1020
2021-01,636,1039
2021-01,637,1025
2021-01,638,1081
2021-01,639,1043
2021-01,640,1056
2021-01,641,985
2021-01,642,1173
2021-01,643,1066
2021-01,644,1039
2021-01,645,1012
2021-01,646,1052
2021-01,647,1074
2021-01,648,1052
2021-01,649,1061
2021-01,650,1102
2021-01,651,1062
2021-01,652,1059
2021-01,653,1052
2021-01,654,1056
2021-01,655,1034
2021-01,656,1044
2021-01,657,1087
2021-01,658,1084
2021-01,659,1062
2021-01,660,1102
2021-01,661,1061
2021-01,662,1057
2021-01,663,1053
2021-01,664,1086
2021-01,665,1083
2021-01,666,1075
2021-01,667,1043
2021-01,668,1076
2021-01,669,1131
2021-01,670,1047
2021-01,671,1113
2021-01,672,1110
2021-01,673,1136
2021-01,674,1052
2021-01,675,1039
2021-01,676,1123
2021-01,677,1149
2021-01,678,1128
2021-01,679,1134
2021-01,680,1121
2021-01,681,1111
2021-01,682,1172
2021-01,683,1150
2021-01,684,1043
2021-01,685,1098
2021-01,686,1107
2021-01,687,1167
2021-01,688,1161
2021-01,689,1153
2021-01,690,1116
2021-01,691,1128
2021-01,692,1114
2021-01,693,1138
2021-01,694,1137
2021-01,695,1099
2021-01,696,1158
2021-01,697,1143
2021-01,698,1106
2021-01,699,1183
2021-01,700,1198
2021-01,701,1167
2021-01,702,1223
2021-01,703,1242
2021-01,704,1193
2021-01,705,1145
2021-01,706,1228
2021-01,707,1218
2021-01,708,1145
2021-01,709,1224
2021-01,710,1187
2021-01,711,1186
2021-01,712,1129
2021-01,713,1105
2021-01,714,1160
2021-01,715,1162
2021-01,716,1148
2021-01,717,1205
2021-01,718,1154
2021-01,719,1139
2021-01,720,1133
2021-01,721,1207
2021-01,722,1096
2021-01,723,1122
2021-01,724,1158
2021-01,725,1093
2021-01,726,1126
2021-01,727,1130
2021-01,728,1136
2021-01,729,1094
2021-01,730,1009
2021-01,731,1086
2021-01,732,1121
2021-01,733,1118
2021-01,734,1047
2021-01,735,1043
2021-01,736,1099
2021-01,737,1060
2021-01,738,1066
2021-01,739,1110
2021-01,740,1078
2021-01,741,1023
2021-01,742,1011
2021-01,743,1022
2021-01,744,1075
2021-01,745,1049
2021-01,746,1024
2021-01,747,1036
2021-01,748,974
2021-01,749,1035
2021-01,750,1033
2021-01,751,993
2021-01,752,1061
2021-01,753,1059
2021-01,754,1105
2021-01,755,1081
2021-01,756,1093
2021-01,757,989
2021-01,758,1040
2021-01,759,1033
2021-01,760,1059
2021-01,761,1021
2021-01,762,1015
2021-01,763,1043
2021-01,764,1019
2021-01,765,1036
2021-01,766,1016
2021-01,767,1016
2021-01,768,1005
2021-01,769,1023
2021-01,770,1029
2021-01,771,1026
2021-01,772,1026
2021-01,773,1021
2021-01,774,1069
2021-01,775,1022
2021-01,776,1053
2021-01,777,995
2021-01,778,986
2021-01,779,1036
2021-01,780,1025
2021-01,781,937
2021-01,782,1012
2021-01,783,1087
2021-01,784,1031
2021-01,785,995
2021-01,786,967
2021-01,787,998
2021-01,788,995
2021-01,789,968
2021-01,790,1030
2021-01,791,1062
2021-01,792,997
2021-01,793,1064
2021-01,794,1019
2021-01,795,1035
2021-01,796,980
2021-01,797,1002
2021-01,798,966
2021-01,799,980
2021-01,800,1003
2021-01,801,991
2021-01,802,954
2021-01,803,928
2021-01,804,995
2021-01,805,1016
2021-01,806,932
2021-01,807,971
2021-01,808,1017
2021-01,809,970
2021-01,810,977
2021-01,811,962
2021-01,812,988
2021-01,813,994
2021-01,814,977
2021-01,815,997
2021-01,816,969
2021-01,817,987
2021-01,818,863
2021-01,819,942
2021-01,820,950
2021-01,821,938
2021-01,822,947
2021-01,823,923
2021-01,824,982
2021-01,825,976
2021-01,826,1004
2021-01,827,986
2021-01,828,941
2021-01,829,980
2021-01,830,911
2021-01,831,920
2021-01,832,929
2021-01,833,904
2021-01,834,951
2021-01,835,994
2021-01,836,947
2021-01,837,944
2021-01,838,909
2021-01,839,889
2021-01,840,963
2021-01,841,939
2021-01,842,929
2021-01,843,897
2021-01,844,864
2021-01,845,930
2021-01,846,905
2021-01,847,888
2021-01,848,898
2021-01,849,917
2021-01,850,818
2021-01,851,896
2021-01,852,880
2021-01,853,898
2021-01,854,903
2021-01,855,858
2021-01,856,885
2021-01,857,876
2021-01,858,921
2021-01,859,923
2021-01,860,890
2021-01,861,912
2021-01,862,881
2021-01,863,831
2021-01,864,904
2021-01,865,859
2021-01,866,878
2021-01,867,885
2021-01,868,916
2021-01,869,869
2021-01,870,882
2021-01,871,852
2021-01,872,889
2021-01,873,923
2021-01,874,893
2021-01,875,843
2021-01,876,857
2021-01,877,876
2021-01,878,861
2021-01,879,934
2021-01,880,851
2021-01,881,910
2021-01,882,857
2021-01,883,883
2021-01,884,844
2021-01,885,855
2021-01,886,873
2021-01,887,920
2021-01,888,869
2021-01,889,838
2021-01,890,822
2021-01,891,793
2021-01,892,869
2021-01,893,812
2021-01,894,825
2021-01,895,897
2021-01,896,834
2021-01,897,822
2021-01,898,853
2021-01,899,842
2021-01,900,815
2021-01,901,851
2021-01,902,842
2021-01,903,811
2021-01,904,823
2021-01,905,859
2021-01,906,874
2021-01,907,836
2021-01,908,868
2021-01,909,870
2021-01,910,874
2021-01,911,849
2021-01,912,872
2021-01,913,842
2021-01,914,860
2021-01,915,890
2021-01,916,867
2021-01,917,836
2021-01,918,822
2021-01,919,865
2021-01,920,878
2021-01,921,874
2021-01,922,841
2021-01,923,827
2021-01,924,828
2021-01,925,881
2021-01,926,871
2021-01,927,823
2021-01,928,877
2021-01,929,832
2021-01,930,819
2021-01,931,868
2021-01,932,849
2021-01,933,863
2021-01,934,847
2021-01,935,836
2021-01,936,876
2021-01,937,897
2021-01,938,889
2021-01,939,879
2021-01,940,901
2021-01,941,861
2021-01,942,857
2021-01,943,865
2021-01,944,835
2021-01,945,858
2021-01,946,885
2021-01,947,870
2021-01,948,807
2021-01,949,883
2021-01,950,865
2021-01,951,815
2021-01,952,928
2021-01,953,871
2021-01,954,837
2021-01,955,864
2021-01,956,905
2021-01,957,885
2021-01,958,846
2021-01,959,886
2021-01,960,873
2021-01,961,858
2021-01,962,854
2021-01,963,920
2021-01,964,927
2021-01,965,821
2021-01,966,858
2021-01,967,925
2021-01,968,850
2021-01,969,936
2021-01,970,892
2021-01,971,817
2021-01,972,846
2021-01,973,914
2021-01,974,887
2021-01,975,893
2021-01,976,885
2021-01,977,858
2021-01,978,931
2021-01,979,864
2021-01,980,890
2021-01,981,942
2021-01,982,913
2021-01,983,883
2021-01,984,932
2021-01,985,908
2021-01,986,850
2021-01,987,957
2021-01,988,951
2021-01,989,874
2021-01,990,952
2021-01,991,857
2021-01,992,923
2021-01,993,867
2021-01,994,916
2021-01,995,904
2021-01,996,945
2021-01,997,877
2021-01,998,913
2021-01,999,912
2021-01,1000,910
2021-02,0,214
2021-02,1,579
2021-02,2,703
2021-02,3,762
2021-02,4,824
2021-02,5,857
2021-02,6,855
2021-02,7,925
2021-02,8,949
2021-02,9,1005
