vaxmonth,day,dead
2021-02,10,940
2021-02,11,1086
2021-02,12,1049
2021-02,13,1087
2021-02,14,1136
2021-02,15,1103
2021-02,16,1116
2021-02,17,1155
2021-02,18,1179
2021-02,19,1228
2021-02,20,1140
2021-02,21,1181
2021-02,22,1165
2021-02,23,1163
2021-02,24,1168
2021-02,25,1212
2021-02,26,1288
2021-02,27,1162
2021-02,28,1221
2021-02,29,1227
2021-02,30,1276
2021-02,31,1219
2021-02,32,1246
2021-02,33,1261
2021-02,34,1227
2021-02,35,1243
2021-02,36,1277
2021-02,37,1236
2021-02,38,1215
2021-02,39,1202
2021-02,40,1269
2021-02,41,1177
2021-02,42,1168
2021-02,43,1262
2021-02,44,1263
2021-02,45,1239
2021-02,46,1256
2021-02,47,1227
2021-02,48,1248
2021-02,49,1302
2021-02,50,1261
2021-02,51,1280
2021-02,52,1245
2021-02,53,1243
2021-02,54,1270
2021-02,55,1256
2021-02,56,1264
2021-02,57,1305
2021-02,58,1293
2021-02,59,1260
2021-02,60,1266
2021-02,61,1272
2021-02,62,1295
2021-02,63,1314
2021-02,64,1310
2021-02,65,1223
2021-02,66,1255
2021-02,67,1278
2021-02,68,1310
2021-02,69,1336
2021-02,70,1255
2021-02,71,1276
2021-02,72,1290
2021-02,73,1268
2021-02,74,1272
2021-02,75,1302
2021-02,76,1300
2021-02,77,1310
2021-02,78,1360
2021-02,79,1229
2021-02,80,1231
2021-02,81,1356
2021-02,82,1290
2021-02,83,1346
2021-02,84,1243
2021-02,85,1302
2021-02,86,1361
2021-02,87,1258
2021-02,88,1329
2021-02,89,1299
2021-02,90,1311
2021-02,91,1330
2021-02,92,1253
2021-02,93,1282
2021-02,94,1271
2021-02,95,1265
2021-02,96,1286
2021-02,97,1357
2021-02,98,1311
2021-02,99,1326
2021-02,100,1243
2021-02,101,1333
2021-02,102,1329
2021-02,103,1278
2021-02,104,1348
2021-02,105,1333
2021-02,106,1361
2021-02,107,1297
2021-02,108,1358
2021-02,109,1259
2021-02,110,1282
2021-02,111,1302
2021-02,112,1299
2021-02,113,1332
2021-02,114,1309
2021-02,115,1297
2021-02,116,1324
2021-02,117,1333
2021-02,118,1302
2021-02,119,1319
2021-02,120,1322
2021-02,121,1373
2021-02,122,1338
2021-02,123,1321
2021-02,124,1291
2021-02,125,1311
2021-02,126,1327
2021-02,127,1395
2021-02,128,1371
2021-02,129,1345
2021-02,130,1360
2021-02,131,1283
2021-02,132,1286
2021-02,133,1326
2021-02,134,1363
2021-02,135,1346
2021-02,136,1403
2021-02,137,1296
2021-02,138,1327
2021-02,139,1356
2021-02,140,1347
2021-02,141,1307
2021-02,142,1329
2021-02,143,1303
2021-02,144,1331
2021-02,145,1323
2021-02,146,1330
2021-02,147,1303
2021-02,148,1415
2021-02,149,1380
2021-02,150,1308
2021-02,151,1364
2021-02,152,1381
2021-02,153,1318
2021-02,154,1324
2021-02,155,1340
2021-02,156,1360
2021-02,157,1391
2021-02,158,1386
2021-02,159,1344
2021-02,160,1355
2021-02,161,1379
2021-02,162,1380
2021-02,163,1411
2021-02,164,1359
2021-02,165,1417
2021-02,166,1373
2021-02,167,1421
2021-02,168,1421
2021-02,169,1413
2021-02,170,1407
2021-02,171,1432
2021-02,172,1412
2021-02,173,1385
2021-02,174,1422
2021-02,175,1424
2021-02,176,1454
2021-02,177,1444
2021-02,178,1448
2021-02,179,1410
2021-02,180,1477
2021-02,181,1479
2021-02,182,1433
2021-02,183,1454
2021-02,184,1491
2021-02,185,1545
2021-02,186,1492
2021-02,187,1496
2021-02,188,1462
2021-02,189,1478
2021-02,190,1476
2021-02,191,1471
2021-02,192,1515
2021-02,193,1469
2021-02,194,1564
2021-02,195,1472
2021-02,196,1518
2021-02,197,1483
2021-02,198,1449
2021-02,199,1547
2021-02,200,1544
2021-02,201,1519
2021-02,202,1509
2021-02,203,1469
2021-02,204,1558
2021-02,205,1516
2021-02,206,1541
2021-02,207,1541
2021-02,208,1511
2021-02,209,1536
2021-02,210,1528
2021-02,211,1592
2021-02,212,1509
2021-02,213,1564
2021-02,214,1544
2021-02,215,1508
2021-02,216,1508
2021-02,217,1562
2021-02,218,1526
2021-02,219,1548
2021-02,220,1534
2021-02,221,1561
2021-02,222,1509
2021-02,223,1608
2021-02,224,1603
2021-02,225,1532
2021-02,226,1568
2021-02,227,1535
2021-02,228,1562
2021-02,229,1506
2021-02,230,1451
2021-02,231,1491
2021-02,232,1606
2021-02,233,1513
2021-02,234,1565
2021-02,235,1513
2021-02,236,1548
2021-02,237,1534
2021-02,238,1506
2021-02,239,1498
2021-02,240,1494
2021-02,241,1534
2021-02,242,1538
2021-02,243,1602
2021-02,244,1518
2021-02,245,1520
2021-02,246,1571
2021-02,247,1571
2021-02,248,1541
2021-02,249,1582
2021-02,250,1564
2021-02,251,1602
2021-02,252,1565
2021-02,253,1549
2021-02,254,1558
2021-02,255,1591
2021-02,256,1518
2021-02,257,1588
2021-02,258,1624
2021-02,259,1582
2021-02,260,1637
2021-02,261,1593
2021-02,262,1605
2021-02,263,1650
2021-02,264,1561
2021-02,265,1592
2021-02,266,1549
2021-02,267,1573
2021-02,268,1517
2021-02,269,1628
2021-02,270,1611
2021-02,271,1635
2021-02,272,1700
2021-02,273,1668
2021-02,274,1532
2021-02,275,1592
2021-02,276,1534
2021-02,277,1579
2021-02,278,1626
2021-02,279,1553
2021-02,280,1591
2021-02,281,1678
2021-02,282,1593
2021-02,283,1566
2021-02,284,1632
2021-02,285,1655
2021-02,286,1628
2021-02,287,1666
2021-02,288,1540
2021-02,289,1704
2021-02,290,1669
2021-02,291,1633
2021-02,292,1683
2021-02,293,1573
2021-02,294,1703
2021-02,295,1672
2021-02,296,1654
2021-02,297,1680
2021-02,298,1638
2021-02,299,1624
2021-02,300,1645
2021-02,301,1691
2021-02,302,1657
2021-02,303,1636
2021-02,304,1581
2021-02,305,1684
2021-02,306,1719
2021-02,307,1681
2021-02,308,1581
2021-02,309,1637
2021-02,310,1720
2021-02,311,1685
2021-02,312,1630
2021-02,313,1656
2021-02,314,1616
2021-02,315,1633
2021-02,316,1663
2021-02,317,1701
2021-02,318,1702
2021-02,319,1714
2021-02,320,1819
2021-02,321,1748
2021-02,322,1788
2021-02,323,1821
2021-02,324,1778
2021-02,325,1814
2021-02,326,1763
2021-02,327,1849
2021-02,328,1753
2021-02,329,1878
2021-02,330,1812
2021-02,331,1853
2021-02,332,1812
2021-02,333,1742
2021-02,334,1815
2021-02,335,1893
2021-02,336,1797
2021-02,337,1857
2021-02,338,1807
2021-02,339,1877
2021-02,340,1870
2021-02,341,1864
2021-02,342,1890
2021-02,343,1822
2021-02,344,1885
2021-02,345,1839
2021-02,346,1863
2021-02,347,1852
2021-02,348,1850
2021-02,349,1803
2021-02,350,1836
2021-02,351,1783
2021-02,352,1827
2021-02,353,1826
2021-02,354,1780
2021-02,355,1778
2021-02,356,1824
2021-02,357,1769
2021-02,358,1816
2021-02,359,1796
2021-02,360,1734
2021-02,361,1748
2021-02,362,1696
2021-02,363,1739
2021-02,364,1719
2021-02,365,1695
2021-02,366,1668
2021-02,367,1673
2021-02,368,1622
2021-02,369,1677
2021-02,370,1680
2021-02,371,1646
2021-02,372,1649
2021-02,373,1676
2021-02,374,1599
2021-02,375,1673
2021-02,376,1568
2021-02,377,1663
2021-02,378,1557
2021-02,379,1612
2021-02,380,1522
2021-02,381,1550
2021-02,382,1585
2021-02,383,1518
2021-02,384,1571
2021-02,385,1538
2021-02,386,1604
2021-02,387,1634
2021-02,388,1523
2021-02,389,1576
2021-02,390,1589
2021-02,391,1550
2021-02,392,1573
2021-02,393,1508
2021-02,394,1544
2021-02,395,1554
2021-02,396,1543
2021-02,397,1522
2021-02,398,1487
2021-02,399,1587
2021-02,400,1531
2021-02,401,1461
2021-02,402,1485
2021-02,403,1482
2021-02,404,1472
2021-02,405,1502
2021-02,406,1506
2021-02,407,1447
2021-02,408,1522
2021-02,409,1503
2021-02,410,1461
2021-02,411,1505
2021-02,412,1483
2021-02,413,1501
2021-02,414,1465
2021-02,415,1453
2021-02,416,1494
2021-02,417,1429
2021-02,418,1468
2021-02,419,1450
2021-02,420,1459
2021-02,421,1414
2021-02,422,1464
2021-02,423,1444
2021-02,424,1490
2021-02,425,1420
2021-02,426,1490
2021-02,427,1479
2021-02,428,1413
2021-02,429,1463
2021-02,430,1504
2021-02,431,1430
2021-02,432,1424
2021-02,433,1526
2021-02,434,1429
2021-02,435,1439
2021-02,436,1468
2021-02,437,1399
2021-02,438,1436
2021-02,439,1421
2021-02,440,1433
2021-02,441,1529
2021-02,442,1477
2021-02,443,1449
2021-02,444,1422
2021-02,445,1494
2021-02,446,1465
2021-02,447,1441
2021-02,448,1493
2021-02,449,1522
2021-02,450,1410
2021-02,451,1520
2021-02,452,1483
2021-02,453,1513
2021-02,454,1498
2021-02,455,1436
2021-02,456,1442
2021-02,457,1432
2021-02,458,1474
2021-02,459,1491
2021-02,460,1452
2021-02,461,1456
2021-02,462,1441
2021-02,463,1453
2021-02,464,1512
2021-02,465,1483
2021-02,466,1478
2021-02,467,1485
2021-02,468,1494
2021-02,469,1480
2021-02,470,1452
2021-02,471,1426
2021-02,472,1480
2021-02,473,1476
2021-02,474,1423
2021-02,475,1432
2021-02,476,1514
2021-02,477,1485
2021-02,478,1464
2021-02,479,1469
2021-02,480,1454
2021-02,481,1411
2021-02,482,1489
2021-02,483,1432
2021-02,484,1435
2021-02,485,1513
2021-02,486,1484
2021-02,487,1491
2021-02,488,1448
2021-02,489,1405
2021-02,490,1419
2021-02,491,1431
2021-02,492,1436
2021-02,493,1492
2021-02,494,1486
2021-02,495,1523
2021-02,496,1497
2021-02,497,1377
2021-02,498,1480
2021-02,499,1505
2021-02,500,1395
2021-02,501,1405
2021-02,502,1465
2021-02,503,1505
2021-02,504,1460
2021-02,505,1496
2021-02,506,1524
2021-02,507,1435
2021-02,508,1547
2021-02,509,1498
2021-02,510,1515
2021-02,511,1428
2021-02,512,1422
2021-02,513,1477
2021-02,514,1481
2021-02,515,1510
2021-02,516,1511
2021-02,517,1414
2021-02,518,1364
2021-02,519,1477
2021-02,520,1408
2021-02,521,1396
2021-02,522,1452
2021-02,523,1511
2021-02,524,1564
2021-02,525,1404
2021-02,526,1519
2021-02,527,1517
2021-02,528,1480
2021-02,529,1481
2021-02,530,1423
2021-02,531,1442
2021-02,532,1476
2021-02,533,1438
2021-02,534,1463
2021-02,535,1517
2021-02,536,1494
2021-02,537,1479
2021-02,538,1498
2021-02,539,1490
2021-02,540,1464
2021-02,541,1471
2021-02,542,1453
2021-02,543,1414
2021-02,544,1446
2021-02,545,1402
2021-02,546,1447
2021-02,547,1470
2021-02,548,1424
2021-02,549,1494
2021-02,550,1491
2021-02,551,1469
2021-02,552,1466
2021-02,553,1454
2021-02,554,1526
2021-02,555,1486
2021-02,556,1525
2021-02,557,1434
2021-02,558,1473
2021-02,559,1418
2021-02,560,1479
2021-02,561,1424
2021-02,562,1443
2021-02,563,1462
2021-02,564,1554
2021-02,565,1411
2021-02,566,1482
2021-02,567,1450
2021-02,568,1478
2021-02,569,1480
2021-02,570,1516
2021-02,571,1455
2021-02,572,1487
2021-02,573,1447
2021-02,574,1469
2021-02,575,1483
2021-02,576,1505
2021-02,577,1473
2021-02,578,1517
2021-02,579,1465
2021-02,580,1520
2021-02,581,1461
2021-02,582,1518
2021-02,583,1433
2021-02,584,1479
2021-02,585,1455
2021-02,586,1529
2021-02,587,1417
2021-02,588,1478
2021-02,589,1456
2021-02,590,1483
2021-02,591,1452
2021-02,592,1410
2021-02,593,1521
2021-02,594,1569
2021-02,595,1544
2021-02,596,1519
2021-02,597,1529
2021-02,598,1448
2021-02,599,1484
2021-02,600,1586
2021-02,601,1480
2021-02,602,1498
2021-02,603,1608
2021-02,604,1521
2021-02,605,1536
2021-02,606,1501
2021-02,607,1513
2021-02,608,1550
2021-02,609,1501
2021-02,610,1503
2021-02,611,1585
2021-02,612,1558
2021-02,613,1481
2021-02,614,1551
2021-02,615,1534
2021-02,616,1557
2021-02,617,1505
2021-02,618,1551
2021-02,619,1568
2021-02,620,1517
2021-02,621,1656
2021-02,622,1550
2021-02,623,1529
2021-02,624,1562
2021-02,625,1542
2021-02,626,1556
2021-02,627,1534
2021-02,628,1560
2021-02,629,1541
2021-02,630,1630
2021-02,631,1611
2021-02,632,1653
2021-02,633,1538
2021-02,634,1594
2021-02,635,1596
2021-02,636,1549
2021-02,637,1529
2021-02,638,1600
2021-02,639,1615
2021-02,640,1609
2021-02,641,1604
2021-02,642,1606
2021-02,643,1679
2021-02,644,1652
2021-02,645,1655
2021-02,646,1543
2021-02,647,1623
2021-02,648,1640
2021-02,649,1580
2021-02,650,1639
2021-02,651,1669
2021-02,652,1707
2021-02,653,1737
2021-02,654,1677
2021-02,655,1616
2021-02,656,1744
2021-02,657,1615
2021-02,658,1668
2021-02,659,1720
2021-02,660,1680
2021-02,661,1670
2021-02,662,1739
2021-02,663,1694
2021-02,664,1625
2021-02,665,1702
2021-02,666,1775
2021-02,667,1760
2021-02,668,1775
2021-02,669,1705
2021-02,670,1675
2021-02,671,1701
2021-02,672,1837
2021-02,673,1718
2021-02,674,1795
2021-02,675,1776
2021-02,676,1764
2021-02,677,1734
2021-02,678,1832
2021-02,679,1760
2021-02,680,1771
2021-02,681,1750
2021-02,682,1807
2021-02,683,1749
2021-02,684,1757
2021-02,685,1716
2021-02,686,1760
2021-02,687,1788
2021-02,688,1805
2021-02,689,1732
2021-02,690,1742
2021-02,691,1740
2021-02,692,1710
2021-02,693,1692
2021-02,694,1742
2021-02,695,1688
2021-02,696,1725
2021-02,697,1759
2021-02,698,1743
2021-02,699,1663
2021-02,700,1781
2021-02,701,1655
2021-02,702,1548
2021-02,703,1662
2021-02,704,1649
2021-02,705,1593
2021-02,706,1632
2021-02,707,1594
2021-02,708,1647
2021-02,709,1680
2021-02,710,1585
2021-02,711,1711
2021-02,712,1613
2021-02,713,1669
2021-02,714,1652
2021-02,715,1638
2021-02,716,1587
2021-02,717,1569
2021-02,718,1650
2021-02,719,1510
2021-02,720,1536
2021-02,721,1634
2021-02,722,1668
2021-02,723,1564
2021-02,724,1641
2021-02,725,1592
2021-02,726,1644
2021-02,727,1600
2021-02,728,1602
2021-02,729,1539
2021-02,730,1562
2021-02,731,1598
2021-02,732,1620
2021-02,733,1595
2021-02,734,1546
2021-02,735,1614
2021-02,736,1561
2021-02,737,1595
2021-02,738,1547
2021-02,739,1561
2021-02,740,1548
2021-02,741,1563
2021-02,742,1523
2021-02,743,1567
2021-02,744,1558
2021-02,745,1594
2021-02,746,1560
2021-02,747,1583
2021-02,748,1583
2021-02,749,1569
2021-02,750,1536
2021-02,751,1572
2021-02,752,1598
2021-02,753,1537
2021-02,754,1542
2021-02,755,1556
2021-02,756,1549
2021-02,757,1579
2021-02,758,1613
2021-02,759,1569
2021-02,760,1566
2021-02,761,1604
2021-02,762,1502
2021-02,763,1610
2021-02,764,1575
2021-02,765,1552
2021-02,766,1620
2021-02,767,1556
2021-02,768,1518
2021-02,769,1564
2021-02,770,1523
2021-02,771,1593
2021-02,772,1541
2021-02,773,1516
2021-02,774,1525
2021-02,775,1516
2021-02,776,1588
2021-02,777,1465
2021-02,778,1457
2021-02,779,1517
2021-02,780,1554
2021-02,781,1461
2021-02,782,1499
2021-02,783,1463
2021-02,784,1575
2021-02,785,1520
2021-02,786,1552
2021-02,787,1470
2021-02,788,1535
2021-02,789,1529
2021-02,790,1487
2021-02,791,1498
2021-02,792,1532
2021-02,793,1529
2021-02,794,1525
2021-02,795,1473
2021-02,796,1474
2021-02,797,1467
2021-02,798,1518
2021-02,799,1468
2021-02,800,1502
2021-02,801,1482
2021-02,802,1484
2021-02,803,1472
2021-02,804,1500
2021-02,805,1468
2021-02,806,1442
2021-02,807,1474
2021-02,808,1481
2021-02,809,1440
2021-02,810,1456
2021-02,811,1468
2021-02,812,1486
2021-02,813,1445
2021-02,814,1392
2021-02,815,1453
2021-02,816,1423
2021-02,817,1436
2021-02,818,1421
2021-02,819,1486
2021-02,820,1472
2021-02,821,1445
2021-02,822,1423
2021-02,823,1417
2021-02,824,1413
2021-02,825,1473
2021-02,826,1387
2021-02,827,1420
2021-02,828,1408
2021-02,829,1338
2021-02,830,1467
2021-02,831,1403
2021-02,832,1413
2021-02,833,1360
2021-02,834,1439
2021-02,835,1404
2021-02,836,1365
2021-02,837,1431
2021-02,838,1424
2021-02,839,1399
2021-02,840,1477
2021-02,841,1383
2021-02,842,1419
2021-02,843,1445
2021-02,844,1375
2021-02,845,1383
2021-02,846,1426
2021-02,847,1379
2021-02,848,1387
2021-02,849,1396
2021-02,850,1413
2021-02,851,1431
2021-02,852,1422
2021-02,853,1416
2021-02,854,1391
2021-02,855,1400
2021-02,856,1403
2021-02,857,1348
2021-02,858,1393
2021-02,859,1439
2021-02,860,1354
2021-02,861,1434
2021-02,862,1371
2021-02,863,1340
2021-02,864,1342
2021-02,865,1324
2021-02,866,1376
2021-02,867,1367
2021-02,868,1398
2021-02,869,1362
2021-02,870,1354
2021-02,871,1328
2021-02,872,1326
2021-02,873,1303
2021-02,874,1388
2021-02,875,1411
2021-02,876,1352
2021-02,877,1352
2021-02,878,1368
2021-02,879,1358
2021-02,880,1314
2021-02,881,1300
2021-02,882,1372
2021-02,883,1367
2021-02,884,1343
2021-02,885,1333
2021-02,886,1402
2021-02,887,1348
2021-02,888,1323
2021-02,889,1319
2021-02,890,1453
2021-02,891,1441
2021-02,892,1346
2021-02,893,1377
2021-02,894,1375
2021-02,895,1362
2021-02,896,1391
2021-02,897,1374
2021-02,898,1387
2021-02,899,1379
2021-02,900,1397
2021-02,901,1318
2021-02,902,1320
2021-02,903,1373
2021-02,904,1357
2021-02,905,1421
2021-02,906,1344
2021-02,907,1419
2021-02,908,1458
2021-02,909,1332
2021-02,910,1415
2021-02,911,1393
2021-02,912,1411
2021-02,913,1403
2021-02,914,1359
2021-02,915,1428
2021-02,916,1448
2021-02,917,1408
2021-02,918,1406
2021-02,919,1464
2021-02,920,1367
2021-02,921,1447
2021-02,922,1386
2021-02,923,1350
2021-02,924,1433
2021-02,925,1382
2021-02,926,1365
2021-02,927,1367
2021-02,928,1397
2021-02,929,1425
2021-02,930,1373
2021-02,931,1463
2021-02,932,1390
2021-02,933,1461
2021-02,934,1418
2021-02,935,1427
2021-02,936,1425
2021-02,937,1390
2021-02,938,1378
2021-02,939,1424
2021-02,940,1354
2021-02,941,1406
2021-02,942,1490
2021-02,943,1437
2021-02,944,1410
2021-02,945,1409
2021-02,946,1407
2021-02,947,1410
2021-02,948,1434
2021-02,949,1436
2021-02,950,1400
2021-02,951,1377
2021-02,952,1440
2021-02,953,1454
2021-02,954,1442
2021-02,955,1440
2021-02,956,1470
2021-02,957,1409
2021-02,958,1414
2021-02,959,1499
2021-02,960,1496
2021-02,961,1409
2021-02,962,1497
2021-02,963,1488
2021-02,964,1488
2021-02,965,1459
2021-02,966,1525
2021-02,967,1468
2021-02,968,1468
2021-02,969,1398
2021-02,970,1439
2021-02,971,1500
2021-02,972,1449
2021-02,973,1494
2021-02,974,1507
2021-02,975,1490
2021-02,976,1455
2021-02,977,1461
2021-02,978,1423
2021-02,979,1394
2021-02,980,1464
2021-02,981,1516
2021-02,982,1446
2021-02,983,1500
2021-02,984,1479
2021-02,985,1505
2021-02,986,1427
2021-02,987,1513
2021-02,988,1561
2021-02,989,1470
2021-02,990,1427
2021-02,991,1509
2021-02,992,1512
2021-02,993,1503
2021-02,994,1475
2021-02,995,1559
2021-02,996,1493
2021-02,997,1481
2021-02,998,1502
2021-02,999,1507
2021-02,1000,1477
2021-03,0,133
