vaxmonth,day,dead
2021-03,1,297
2021-03,2,345
2021-03,3,371
2021-03,4,418
2021-03,5,421
2021-03,6,422
2021-03,7,529
2021-03,8,479
2021-03,9,513
2021-03,10,541
2021-03,11,576
2021-03,12,634
2021-03,13,613
2021-03,14,671
2021-03,15,677
2021-03,16,681
2021-03,17,681
2021-03,18,746
2021-03,19,682
2021-03,20,689
2021-03,21,728
2021-03,22,747
2021-03,23,802
2021-03,24,755
2021-03,25,777
2021-03,26,782
2021-03,27,824
2021-03,28,768
2021-03,29,791
2021-03,30,783
2021-03,31,781
2021-03,32,830
2021-03,33,796
2021-03,34,861
2021-03,35,887
2021-03,36,910
2021-03,37,843
2021-03,38,835
2021-03,39,820
2021-03,40,878
2021-03,41,819
2021-03,42,874
2021-03,43,908
2021-03,44,842
2021-03,45,789
2021-03,46,866
2021-03,47,896
2021-03,48,887
2021-03,49,845
2021-03,50,899
2021-03,51,906
2021-03,52,838
2021-03,53,862
2021-03,54,902
2021-03,55,859
2021-03,56,953
2021-03,57,928
2021-03,58,834
2021-03,59,925
2021-03,60,881
2021-03,61,875
2021-03,62,938
2021-03,63,899
2021-03,64,903
2021-03,65,927
2021-03,66,871
2021-03,67,920
2021-03,68,884
2021-03,69,963
2021-03,70,935
2021-03,71,896
2021-03,72,901
2021-03,73,856
2021-03,74,922
2021-03,75,894
2021-03,76,925
2021-03,77,913
2021-03,78,941
2021-03,79,913
2021-03,80,918
2021-03,81,968
2021-03,82,915
2021-03,83,935
2021-03,84,944
2021-03,85,903
2021-03,86,930
2021-03,87,956
2021-03,88,918
2021-03,89,962
2021-03,90,930
2021-03,91,942
2021-03,92,943
2021-03,93,897
2021-03,94,975
2021-03,95,977
2021-03,96,957
2021-03,97,955
2021-03,98,906
2021-03,99,988
2021-03,100,968
2021-03,101,941
2021-03,102,947
2021-03,103,981
2021-03,104,885
2021-03,105,996
2021-03,106,981
2021-03,107,972
2021-03,108,976
2021-03,109,1001
2021-03,110,1007
2021-03,111,987
2021-03,112,1005
2021-03,113,982
2021-03,114,986
2021-03,115,938
2021-03,116,968
2021-03,117,930
2021-03,118,1019
2021-03,119,938
2021-03,120,1013
2021-03,121,966
2021-03,122,985
2021-03,123,998
2021-03,124,982
2021-03,125,1005
2021-03,126,958
2021-03,127,943
2021-03,128,1065
2021-03,129,1020
2021-03,130,1045
2021-03,131,1020
2021-03,132,1076
2021-03,133,1004
2021-03,134,1016
2021-03,135,1009
2021-03,136,995
2021-03,137,1015
2021-03,138,1081
2021-03,139,1058
2021-03,140,1056
2021-03,141,1036
2021-03,142,1035
2021-03,143,969
2021-03,144,1096
2021-03,145,1049
2021-03,146,1038
2021-03,147,1087
2021-03,148,1087
2021-03,149,1023
2021-03,150,1175
2021-03,151,1067
2021-03,152,1047
2021-03,153,1078
2021-03,154,1090
2021-03,155,1156
2021-03,156,1080
2021-03,157,1130
2021-03,158,1121
2021-03,159,1092
2021-03,160,1144
2021-03,161,1100
2021-03,162,1084
2021-03,163,1153
2021-03,164,1077
2021-03,165,1077
2021-03,166,1152
2021-03,167,1111
2021-03,168,1081
2021-03,169,1150
2021-03,170,1204
2021-03,171,1163
2021-03,172,1162
2021-03,173,1139
2021-03,174,1126
2021-03,175,1147
2021-03,176,1198
2021-03,177,1145
2021-03,178,1117
2021-03,179,1172
2021-03,180,1166
2021-03,181,1167
2021-03,182,1158
2021-03,183,1187
2021-03,184,1177
2021-03,185,1115
2021-03,186,1108
2021-03,187,1178
2021-03,188,1131
2021-03,189,1105
2021-03,190,1193
2021-03,191,1149
2021-03,192,1114
2021-03,193,1175
2021-03,194,1131
2021-03,195,1185
2021-03,196,1211
2021-03,197,1182
2021-03,198,1132
2021-03,199,1180
2021-03,200,1183
2021-03,201,1149
2021-03,202,1139
2021-03,203,1147
2021-03,204,1202
2021-03,205,1168
2021-03,206,1190
2021-03,207,1221
2021-03,208,1138
2021-03,209,1182
2021-03,210,1195
2021-03,211,1167
2021-03,212,1173
2021-03,213,1214
2021-03,214,1114
2021-03,215,1177
2021-03,216,1142
2021-03,217,1134
2021-03,218,1165
2021-03,219,1096
2021-03,220,1201
2021-03,221,1118
2021-03,222,1149
2021-03,223,1162
2021-03,224,1188
2021-03,225,1148
2021-03,226,1200
2021-03,227,1168
2021-03,228,1183
2021-03,229,1204
2021-03,230,1191
2021-03,231,1233
2021-03,232,1220
2021-03,233,1268
2021-03,234,1204
2021-03,235,1122
2021-03,236,1194
2021-03,237,1210
2021-03,238,1160
2021-03,239,1263
2021-03,240,1190
2021-03,241,1199
2021-03,242,1239
2021-03,243,1263
2021-03,244,1197
2021-03,245,1253
2021-03,246,1222
2021-03,247,1227
2021-03,248,1268
2021-03,249,1230
2021-03,250,1253
2021-03,251,1227
2021-03,252,1306
2021-03,253,1263
2021-03,254,1206
2021-03,255,1254
2021-03,256,1243
2021-03,257,1234
2021-03,258,1199
2021-03,259,1240
2021-03,260,1327
2021-03,261,1262
2021-03,262,1285
2021-03,263,1299
2021-03,264,1296
2021-03,265,1249
2021-03,266,1245
2021-03,267,1250
2021-03,268,1298
2021-03,269,1261
2021-03,270,1258
2021-03,271,1291
2021-03,272,1284
2021-03,273,1340
2021-03,274,1280
2021-03,275,1232
2021-03,276,1249
2021-03,277,1360
2021-03,278,1284
2021-03,279,1330
2021-03,280,1359
2021-03,281,1304
2021-03,282,1342
2021-03,283,1288
2021-03,284,1335
2021-03,285,1304
2021-03,286,1311
2021-03,287,1301
2021-03,288,1372
2021-03,289,1433
2021-03,290,1327
2021-03,291,1409
2021-03,292,1345
2021-03,293,1324
2021-03,294,1388
2021-03,295,1386
2021-03,296,1412
2021-03,297,1437
2021-03,298,1450
2021-03,299,1456
2021-03,300,1457
2021-03,301,1440
2021-03,302,1406
2021-03,303,1416
2021-03,304,1428
2021-03,305,1461
2021-03,306,1566
2021-03,307,1398
2021-03,308,1479
2021-03,309,1442
2021-03,310,1481
2021-03,311,1448
2021-03,312,1540
2021-03,313,1481
2021-03,314,1614
2021-03,315,1475
2021-03,316,1473
2021-03,317,1460
2021-03,318,1463
2021-03,319,1453
2021-03,320,1494
2021-03,321,1428
2021-03,322,1470
2021-03,323,1439
2021-03,324,1495
2021-03,325,1444
2021-03,326,1509
2021-03,327,1384
2021-03,328,1411
2021-03,329,1407
2021-03,330,1354
2021-03,331,1452
2021-03,332,1446
2021-03,333,1379
2021-03,334,1361
2021-03,335,1371
2021-03,336,1362
2021-03,337,1339
2021-03,338,1317
2021-03,339,1278
2021-03,340,1301
2021-03,341,1359
2021-03,342,1341
2021-03,343,1288
2021-03,344,1295
2021-03,345,1241
2021-03,346,1290
2021-03,347,1265
2021-03,348,1252
2021-03,349,1265
2021-03,350,1290
2021-03,351,1242
2021-03,352,1299
2021-03,353,1239
2021-03,354,1213
2021-03,355,1198
2021-03,356,1235
2021-03,357,1222
2021-03,358,1217
2021-03,359,1230
2021-03,360,1177
2021-03,361,1238
2021-03,362,1239
2021-03,363,1234
2021-03,364,1168
2021-03,365,1263
2021-03,366,1226
2021-03,367,1188
2021-03,368,1195
2021-03,369,1155
2021-03,370,1133
2021-03,371,1209
2021-03,372,1188
2021-03,373,1204
2021-03,374,1201
2021-03,375,1204
2021-03,376,1199
2021-03,377,1134
2021-03,378,1197
2021-03,379,1197
2021-03,380,1151
2021-03,381,1158
2021-03,382,1174
2021-03,383,1195
2021-03,384,1138
2021-03,385,1208
2021-03,386,1153
2021-03,387,1178
2021-03,388,1144
2021-03,389,1183
2021-03,390,1180
2021-03,391,1115
2021-03,392,1231
2021-03,393,1158
2021-03,394,1171
2021-03,395,1129
2021-03,396,1168
2021-03,397,1118
2021-03,398,1180
2021-03,399,1200
2021-03,400,1196
2021-03,401,1148
2021-03,402,1226
2021-03,403,1133
2021-03,404,1139
2021-03,405,1235
2021-03,406,1157
2021-03,407,1186
2021-03,408,1197
2021-03,409,1195
2021-03,410,1166
2021-03,411,1148
2021-03,412,1119
2021-03,413,1216
2021-03,414,1093
2021-03,415,1168
2021-03,416,1157
2021-03,417,1158
2021-03,418,1205
2021-03,419,1135
2021-03,420,1193
2021-03,421,1170
2021-03,422,1183
2021-03,423,1216
2021-03,424,1157
2021-03,425,1127
2021-03,426,1234
2021-03,427,1143
2021-03,428,1186
2021-03,429,1186
2021-03,430,1220
2021-03,431,1220
2021-03,432,1155
2021-03,433,1179
2021-03,434,1206
2021-03,435,1186
2021-03,436,1180
2021-03,437,1198
2021-03,438,1179
2021-03,439,1189
2021-03,440,1168
2021-03,441,1192
2021-03,442,1222
2021-03,443,1210
2021-03,444,1212
2021-03,445,1202
2021-03,446,1166
2021-03,447,1166
2021-03,448,1150
2021-03,449,1117
2021-03,450,1207
2021-03,451,1157
2021-03,452,1202
2021-03,453,1178
2021-03,454,1221
2021-03,455,1189
2021-03,456,1177
2021-03,457,1212
2021-03,458,1188
2021-03,459,1173
2021-03,460,1211
2021-03,461,1177
2021-03,462,1154
2021-03,463,1190
2021-03,464,1182
2021-03,465,1182
2021-03,466,1185
2021-03,467,1194
2021-03,468,1153
2021-03,469,1170
2021-03,470,1124
2021-03,471,1175
2021-03,472,1141
2021-03,473,1167
2021-03,474,1171
2021-03,475,1146
2021-03,476,1185
2021-03,477,1196
2021-03,478,1285
2021-03,479,1170
2021-03,480,1243
2021-03,481,1189
2021-03,482,1156
2021-03,483,1217
2021-03,484,1163
2021-03,485,1236
2021-03,486,1227
2021-03,487,1243
2021-03,488,1229
2021-03,489,1186
2021-03,490,1185
2021-03,491,1196
2021-03,492,1189
2021-03,493,1217
2021-03,494,1173
2021-03,495,1220
2021-03,496,1200
2021-03,497,1136
2021-03,498,1239
2021-03,499,1165
2021-03,500,1222
2021-03,501,1231
2021-03,502,1111
2021-03,503,1174
2021-03,504,1175
2021-03,505,1178
2021-03,506,1210
2021-03,507,1244
2021-03,508,1165
2021-03,509,1156
2021-03,510,1165
2021-03,511,1180
2021-03,512,1170
2021-03,513,1201
2021-03,514,1132
2021-03,515,1185
2021-03,516,1174
2021-03,517,1188
2021-03,518,1238
2021-03,519,1160
2021-03,520,1140
2021-03,521,1174
2021-03,522,1163
2021-03,523,1127
2021-03,524,1233
2021-03,525,1198
2021-03,526,1192
2021-03,527,1214
2021-03,528,1167
2021-03,529,1164
2021-03,530,1230
2021-03,531,1161
2021-03,532,1186
2021-03,533,1137
2021-03,534,1252
2021-03,535,1219
2021-03,536,1214
2021-03,537,1203
2021-03,538,1207
2021-03,539,1167
2021-03,540,1187
2021-03,541,1214
2021-03,542,1164
2021-03,543,1210
2021-03,544,1210
2021-03,545,1201
2021-03,546,1147
2021-03,547,1196
2021-03,548,1200
2021-03,549,1280
2021-03,550,1273
2021-03,551,1193
2021-03,552,1253
2021-03,553,1244
2021-03,554,1220
2021-03,555,1163
2021-03,556,1211
2021-03,557,1183
2021-03,558,1259
2021-03,559,1276
2021-03,560,1224
2021-03,561,1143
2021-03,562,1212
2021-03,563,1272
2021-03,564,1189
2021-03,565,1214
2021-03,566,1282
2021-03,567,1221
2021-03,568,1292
2021-03,569,1192
2021-03,570,1204
2021-03,571,1282
2021-03,572,1217
2021-03,573,1210
2021-03,574,1277
2021-03,575,1264
2021-03,576,1225
2021-03,577,1265
2021-03,578,1307
2021-03,579,1254
2021-03,580,1328
2021-03,581,1242
2021-03,582,1242
2021-03,583,1239
2021-03,584,1290
2021-03,585,1276
2021-03,586,1215
2021-03,587,1247
2021-03,588,1280
2021-03,589,1223
2021-03,590,1160
2021-03,591,1299
2021-03,592,1375
2021-03,593,1243
2021-03,594,1285
2021-03,595,1264
2021-03,596,1311
2021-03,597,1239
2021-03,598,1218
2021-03,599,1311
2021-03,600,1349
2021-03,601,1286
2021-03,602,1313
2021-03,603,1286
2021-03,604,1290
2021-03,605,1284
2021-03,606,1273
2021-03,607,1309
2021-03,608,1306
2021-03,609,1303
2021-03,610,1299
2021-03,611,1317
2021-03,612,1271
2021-03,613,1327
2021-03,614,1303
2021-03,615,1326
2021-03,616,1390
2021-03,617,1308
2021-03,618,1276
2021-03,619,1310
2021-03,620,1323
2021-03,621,1423
2021-03,622,1365
2021-03,623,1354
2021-03,624,1319
2021-03,625,1348
2021-03,626,1467
2021-03,627,1384
2021-03,628,1416
2021-03,629,1379
2021-03,630,1383
2021-03,631,1409
2021-03,632,1364
2021-03,633,1380
2021-03,634,1347
2021-03,635,1386
2021-03,636,1432
2021-03,637,1501
2021-03,638,1396
2021-03,639,1387
2021-03,640,1500
2021-03,641,1496
2021-03,642,1425
2021-03,643,1400
2021-03,644,1434
2021-03,645,1442
2021-03,646,1477
2021-03,647,1428
2021-03,648,1414
2021-03,649,1472
2021-03,650,1436
2021-03,651,1482
2021-03,652,1418
2021-03,653,1388
2021-03,654,1373
2021-03,655,1457
2021-03,656,1426
2021-03,657,1407
2021-03,658,1482
2021-03,659,1423
2021-03,660,1461
2021-03,661,1416
2021-03,662,1429
2021-03,663,1439
2021-03,664,1390
2021-03,665,1421
2021-03,666,1450
2021-03,667,1437
2021-03,668,1376
2021-03,669,1425
2021-03,670,1400
2021-03,671,1364
2021-03,672,1384
2021-03,673,1436
2021-03,674,1426
2021-03,675,1373
2021-03,676,1407
2021-03,677,1391
2021-03,678,1391
2021-03,679,1325
2021-03,680,1355
2021-03,681,1366
2021-03,682,1275
2021-03,683,1325
2021-03,684,1304
2021-03,685,1407
2021-03,686,1392
2021-03,687,1374
2021-03,688,1367
2021-03,689,1274
2021-03,690,1401
2021-03,691,1308
2021-03,692,1323
2021-03,693,1308
2021-03,694,1327
2021-03,695,1363
2021-03,696,1342
2021-03,697,1431
2021-03,698,1340
2021-03,699,1324
2021-03,700,1372
2021-03,701,1302
2021-03,702,1366
2021-03,703,1331
2021-03,704,1365
2021-03,705,1332
2021-03,706,1339
2021-03,707,1310
2021-03,708,1282
2021-03,709,1359
2021-03,710,1289
2021-03,711,1353
2021-03,712,1264
2021-03,713,1329
2021-03,714,1347
2021-03,715,1276
2021-03,716,1251
2021-03,717,1352
2021-03,718,1356
2021-03,719,1339
2021-03,720,1287
2021-03,721,1360
2021-03,722,1319
2021-03,723,1312
2021-03,724,1304
2021-03,725,1286
2021-03,726,1287
2021-03,727,1212
2021-03,728,1318
2021-03,729,1417
2021-03,730,1310
2021-03,731,1315
2021-03,732,1289
2021-03,733,1291
2021-03,734,1270
2021-03,735,1291
2021-03,736,1364
2021-03,737,1298
2021-03,738,1338
2021-03,739,1305
2021-03,740,1389
2021-03,741,1284
2021-03,742,1324
2021-03,743,1322
2021-03,744,1291
2021-03,745,1309
2021-03,746,1199
2021-03,747,1272
2021-03,748,1255
2021-03,749,1273
2021-03,750,1302
2021-03,751,1235
2021-03,752,1292
2021-03,753,1279
2021-03,754,1237
2021-03,755,1266
2021-03,756,1286
2021-03,757,1265
2021-03,758,1325
2021-03,759,1291
2021-03,760,1283
2021-03,761,1202
2021-03,762,1221
2021-03,763,1286
2021-03,764,1278
2021-03,765,1239
2021-03,766,1256
2021-03,767,1234
2021-03,768,1236
2021-03,769,1243
2021-03,770,1266
2021-03,771,1282
2021-03,772,1236
2021-03,773,1213
2021-03,774,1210
2021-03,775,1246
2021-03,776,1208
2021-03,777,1250
2021-03,778,1264
2021-03,779,1239
2021-03,780,1276
2021-03,781,1262
2021-03,782,1261
2021-03,783,1288
2021-03,784,1196
2021-03,785,1242
2021-03,786,1128
2021-03,787,1268
2021-03,788,1251
2021-03,789,1217
2021-03,790,1244
2021-03,791,1241
2021-03,792,1214
2021-03,793,1171
2021-03,794,1222
2021-03,795,1221
2021-03,796,1240
2021-03,797,1206
2021-03,798,1317
2021-03,799,1291
2021-03,800,1240
2021-03,801,1195
2021-03,802,1264
2021-03,803,1202
2021-03,804,1218
2021-03,805,1151
2021-03,806,1251
2021-03,807,1202
2021-03,808,1198
2021-03,809,1262
2021-03,810,1213
2021-03,811,1174
2021-03,812,1166
2021-03,813,1222
2021-03,814,1211
2021-03,815,1204
2021-03,816,1241
2021-03,817,1206
2021-03,818,1241
2021-03,819,1244
2021-03,820,1251
2021-03,821,1284
2021-03,822,1241
2021-03,823,1130
2021-03,824,1175
2021-03,825,1191
2021-03,826,1185
2021-03,827,1186
2021-03,828,1226
2021-03,829,1213
2021-03,830,1186
2021-03,831,1186
2021-03,832,1238
2021-03,833,1236
2021-03,834,1195
2021-03,835,1190
2021-03,836,1151
2021-03,837,1158
2021-03,838,1198
2021-03,839,1146
2021-03,840,1142
2021-03,841,1188
2021-03,842,1181
2021-03,843,1173
2021-03,844,1152
2021-03,845,1207
2021-03,846,1185
2021-03,847,1195
2021-03,848,1185
2021-03,849,1158
2021-03,850,1207
2021-03,851,1203
2021-03,852,1168
2021-03,853,1120
2021-03,854,1142
2021-03,855,1249
2021-03,856,1155
2021-03,857,1149
2021-03,858,1150
2021-03,859,1169
2021-03,860,1144
2021-03,861,1165
2021-03,862,1150
2021-03,863,1229
2021-03,864,1189
2021-03,865,1164
2021-03,866,1173
2021-03,867,1137
2021-03,868,1189
2021-03,869,1216
2021-03,870,1173
2021-03,871,1249
2021-03,872,1242
2021-03,873,1195
2021-03,874,1182
2021-03,875,1248
2021-03,876,1114
2021-03,877,1171
2021-03,878,1179
2021-03,879,1230
2021-03,880,1223
2021-03,881,1156
2021-03,882,1177
2021-03,883,1159
2021-03,884,1288
2021-03,885,1201
2021-03,886,1166
2021-03,887,1210
2021-03,888,1260
2021-03,889,1229
2021-03,890,1229
2021-03,891,1166
2021-03,892,1197
2021-03,893,1212
2021-03,894,1183
2021-03,895,1190
2021-03,896,1221
2021-03,897,1179
2021-03,898,1255
2021-03,899,1233
2021-03,900,1227
2021-03,901,1180
2021-03,902,1208
2021-03,903,1178
2021-03,904,1278
2021-03,905,1180
2021-03,906,1206
2021-03,907,1203
2021-03,908,1296
2021-03,909,1276
2021-03,910,1173
2021-03,911,1247
2021-03,912,1211
2021-03,913,1245
2021-03,914,1297
2021-03,915,1261
2021-03,916,1272
2021-03,917,1228
2021-03,918,1156
2021-03,919,1210
2021-03,920,1284
2021-03,921,1188
2021-03,922,1274
2021-03,923,1208
2021-03,924,1274
2021-03,925,1216
2021-03,926,1240
2021-03,927,1125
2021-03,928,1283
2021-03,929,1251
2021-03,930,1223
2021-03,931,1252
2021-03,932,1302
2021-03,933,1270
2021-03,934,1288
2021-03,935,1245
2021-03,936,1280
2021-03,937,1222
2021-03,938,1244
2021-03,939,1238
2021-03,940,1267
2021-03,941,1302
2021-03,942,1245
2021-03,943,1268
2021-03,944,1266
2021-03,945,1220
2021-03,946,1291
2021-03,947,1287
2021-03,948,1258
2021-03,949,1301
2021-03,950,1298
2021-03,951,1239
2021-03,952,1285
2021-03,953,1298
2021-03,954,1251
2021-03,955,1273
2021-03,956,1354
2021-03,957,1257
2021-03,958,1304
2021-03,959,1285
2021-03,960,1283
2021-03,961,1278
2021-03,962,1248
2021-03,963,1277
2021-03,964,1276
2021-03,965,1311
2021-03,966,1359
2021-03,967,1289
2021-03,968,1300
2021-03,969,1312
2021-03,970,1330
2021-03,971,1322
2021-03,972,1313
2021-03,973,1291
2021-03,974,1240
2021-03,975,1313
2021-03,976,1240
2021-03,977,1280
2021-03,978,1282
2021-03,979,1372
2021-03,980,1398
2021-03,981,1251
2021-03,982,1349
2021-03,983,1238
2021-03,984,1351
2021-03,985,1305
2021-03,986,1354
2021-03,987,1314
2021-03,988,1305
2021-03,989,1264
2021-03,990,1254
2021-03,991,1343
2021-03,992,1363
2021-03,993,1277
2021-03,994,1283
2021-03,995,1244
2021-03,996,1264
2021-03,997,1189
2021-03,998,1183
2021-03,999,1191
2021-03,1000,1169
